user,tweet,date,likes,geo,coordinates,place,user_loc,query
Osberry_Osb,"RT @Mr_JAGs: Lost my AirPods today at the Rally …… BUT didn’t lose the Energy 🔥🔥😁😁

#BAT2023 @officialABAT 
#SanwoLekansi @jidesanwoolu htt…",2022-11-26 16:37:27+00:00,0,,,,Lagos Nigeria,#BAT2023
ShittuHabibah,"RT @mrlurvy: Gbegede will catch fire today. Asiwaju Bola Tinubu x Sanwo-Olu is a done deal.

The City Boy is coming home to grace one of th…",2022-11-26 16:37:12+00:00,0,,,,,#BAT2023
IconRenegade,"RT @EleluAyoola: TINUBU O’CLOCK 

ASIWAJU BOLA AHMED TINUBU’s ARRIVAL today at the Teslim Balogun Stadium for the APC Presidential and Gube…",2022-11-26 16:36:56+00:00,0,,,,,#BAT2023
wealthayinde,"RT @mrlurvy: Babatunde Raji Fashola ✊ | Eko Aromisa legbelegbe 

The Asiwaju of Lagos is here
#BAT2023 #BATHomeComing https://t.co/mGqRHVJi…",2022-11-26 16:36:48+00:00,0,,,,Nigeria,#BAT2023
osho_Cfc,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:36:44+00:00,0,,,,,#BAT2023
DammyATL,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:36:05+00:00,0,,,,United States,#BAT2023
Olaribidesi2,RT @Ezeakachidozie: Highly Idiotic people will tell you there was NO RECEPTION for EKU OMO ASHABI... They will tell you Teslim Balogun stad…,2022-11-26 16:36:02+00:00,0,,,,,#BAT2023
ibrahim0608,"RT @mrlurvy: I know how this feels, reminds me of 2019 at Mapo Hall. I almost burst into tears seeing Abiola Ajimobi. 

It’s a crazy feelin…",2022-11-26 16:35:57+00:00,0,,,,Nigeria,#BAT2023
fatoeuropean,"RT @Mr_JAGs: BRF @tundefashola Street Credibility today at the end of the Rally at Teslim Balogun Stadium today 🔥🔥🔥🔥🔥

#BAT2023 
#Tinubu202…",2022-11-26 16:35:55+00:00,0,,,,"Surulere, Lagos.",#BAT2023
snipasay,"RT @Mr_JAGs: Lost my AirPods today at the Rally …… BUT didn’t lose the Energy 🔥🔥😁😁

#BAT2023 @officialABAT 
#SanwoLekansi @jidesanwoolu htt…",2022-11-26 16:35:47+00:00,0,,,,Lagos Nigeria,#BAT2023
Alex4all9922,"RT @Mr_JAGs: TINUBU O’CLOCK 

TINUBU’s ARRIVAL today at the Teslim Balogun Stadium 🔥🔥🔥🔥🔥

#BATHomeComing 

#BAT2023 

#Tinubu2023 

@offici…",2022-11-26 16:35:47+00:00,0,,,,,#BAT2023
Olawaleonline,RT @Mr_JAGs: #BAT2023: ASIWAJU’s Major Achievements FLASHBACK in a Thread ….. Will Keep updating this thread for easy Tracking and to help…,2022-11-26 16:35:43+00:00,0,,,,Lagos,#BAT2023
GbolahanOsoneye,"RT @Mr_JAGs: BRF @tundefashola Street Credibility today at the end of the Rally at Teslim Balogun Stadium today 🔥🔥🔥🔥🔥

#BAT2023 
#Tinubu202…",2022-11-26 16:35:35+00:00,0,,,,,#BAT2023
archetypal12,"RT @mrlurvy: I know how this feels, reminds me of 2019 at Mapo Hall. I almost burst into tears seeing Abiola Ajimobi. 

It’s a crazy feelin…",2022-11-26 16:35:18+00:00,0,,,,World 🌏 Citizen,#BAT2023
The_Rexes,"RT @Mr_JAGs: BRF @tundefashola Street Credibility today at the end of the Rally at Teslim Balogun Stadium today 🔥🔥🔥🔥🔥

#BAT2023 
#Tinubu202…",2022-11-26 16:35:16+00:00,0,,,,"Lagos, Nigeria",#BAT2023
tunderufai01,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:35:06+00:00,0,,,,Lagos Nigeria,#BAT2023
