user,tweet,date,likes,geo,coordinates,place,user_loc,query
akunnamata321,"RT @Makavelli275: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022. https://t.co/…",2022-11-26 16:45:22+00:00,0,,,,,bola tinubu
MdkAdemide,"RT @Naija_PR: Asiwaju Bola Tinubu has asked Atiku Abubakar, to “step down from the presidential race, having run unsuccessfully too many ti…",2022-11-26 16:45:22+00:00,0,,,,,bola tinubu
obinna_ezeike,"RT @ProfilingNG: TG Omori has started the shooting of the ""shey you dey whine me"" song. The video will be released in December. 

Fireboy O…",2022-11-26 16:45:21+00:00,0,,,,,bola tinubu
AliyuBukar9,"RT @officialjandor: Today, markets across Lagos have been forced to close with all Traders mandated by Governor Sanwoolu government, to att…",2022-11-26 16:45:20+00:00,0,,,,"Adamawa, Nigeria",bola tinubu
Mikel70965005,RT @VictorIsrael_: Wow! This is so beautiful. Everyone who came to stand in solidarity with Asiwaju Bola Tinubu and Shettima at the Teslim…,2022-11-26 16:45:20+00:00,0,,,,,bola tinubu
ebon1515,RT @mindset_tweet: Those that love Bola Tinubu should go and collect their APV APC card and Vote for him!,2022-11-26 16:45:19+00:00,0,,,,Nigeria,bola tinubu
aoshea18,"RT @Qdpaper2: Despite the Crowd for Asiwaju Bola Ahmed Tinubu at the Teslim Balogun stadium today,👇🏿👇🏿

1. It was peaceful.
2. No phone was…",2022-11-26 16:45:15+00:00,0,,,,Port harcourt,bola tinubu
Maazi_Paschal,RT @VictorIsrael_: Asiwaju bola Ahmed Tinubu drops another banger. Oga said we should go and collect our APV. When did INEC change PVC to A…,2022-11-26 16:45:15+00:00,0,,,,Next Door,bola tinubu
standardgberf,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:45:13+00:00,0,,,,lagos.Nigeria,bola tinubu
oluwamicky3,RT @VictorIsrael_: Asiwaju bola Ahmed Tinubu drops another banger. Oga said we should go and collect our APV. When did INEC change PVC to A…,2022-11-26 16:45:12+00:00,0,,,,"Lekki, Nigeria",bola tinubu
kingnas_mvp,RT @jadesolar_01: A Bola Tinubu on a sick bed will do better as the president of Nigeria than the combination of Atiku Abubakar and Peter O…,2022-11-26 16:45:10+00:00,0,,,,"Minna, Nigeria",bola tinubu
PedroMontage,"RT @AkwariCharles: Bola Ahmed Tinubu has turned Lagos State to it’s property. He has gone full blown slave master.

How would you tell trad…",2022-11-26 16:45:09+00:00,0,,,,,bola tinubu
kushbrown755,"RT @michael_belex: ""Go and take your APV APC and you must vote""

Today's banger 😂🤣😂

• Manifesto • Gistlover • Rufai • Asiwaju Bola Ahmed T…",2022-11-26 16:45:07+00:00,0,,,,,bola tinubu
Moskeda_Pages,"RT @AfamDeluxo: If Bola Tinubu can be closing down markets and mandate traders to campaign for him, imagine what he would do as President o…",2022-11-26 16:45:04+00:00,0,,,,Lagos,bola tinubu
mertromat,"RT @Qdpaper2: Despite the Crowd for Asiwaju Bola Ahmed Tinubu at the Teslim Balogun stadium today,👇🏿👇🏿

1. It was peaceful.
2. No phone was…",2022-11-26 16:45:04+00:00,0,,,,,bola tinubu
oblacks_,RT @akinalabi: Bola Tinubu Asiwaju… Ekun omo Asabi 🐅 https://t.co/bw8zGVYe3j,2022-11-26 16:45:03+00:00,0,,,,,bola tinubu
timsuccess1,RT @AfamDeluxo: Bola Tinubu drops another banger! 😭 https://t.co/PO0vPJCP5H,2022-11-26 16:45:02+00:00,0,,,,where i am supposed to be 🤣,bola tinubu
SpyMozy,"RT @officialjandor: Today, markets across Lagos have been forced to close with all Traders mandated by Governor Sanwoolu government, to att…",2022-11-26 16:45:00+00:00,0,,,,Nigeria,bola tinubu
DrPlantbase,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:45:00+00:00,0,,,,,bola tinubu
chiikodiie,"RT @Makavelli275: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022. https://t.co/…",2022-11-26 16:44:59+00:00,0,,,,,bola tinubu
IamCheges,"RT @officialjandor: Today, markets across Lagos have been forced to close with all Traders mandated by Governor Sanwoolu government, to att…",2022-11-26 16:44:59+00:00,0,,,,Global citizen,bola tinubu
DecreneJ,RT @AfamDeluxo: Bola Tinubu drops another banger! 😭 https://t.co/PO0vPJCP5H,2022-11-26 16:44:59+00:00,0,,,,Nigeria,bola tinubu
Kaycey24,RT @mindset_tweet: Those that love Bola Tinubu should go and collect their APV APC card and Vote for him!,2022-11-26 16:44:58+00:00,0,,,,"Johannesburg, South Africa",bola tinubu
emy1twit,"RT @officialjandor: Today, markets across Lagos have been forced to close with all Traders mandated by Governor Sanwoolu government, to att…",2022-11-26 16:44:56+00:00,0,,,,,bola tinubu
SylvesterXVI,RT @SylvesterXVI: The crowed in Lagos is not surprising because Tinubu controls Lagos as if its his personal property.  Asiwaju Bola Ahmed…,2022-11-26 16:44:55+00:00,0,,,,,bola tinubu
Amgjugger,"RT @Ehix07: We have 4 major presidential candidates &amp; only Tinubu has @ARISEtv, turned their propaganda, lies, on, &amp; the same TV station wa…",2022-11-26 16:44:54+00:00,0,,,,Worldwide,bola tinubu
ElumMoses,"RT @von_Bismack: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022.

This man need…",2022-11-26 16:44:54+00:00,0,,,,,bola tinubu
NoniAkins,RT @VictorIsrael_: Wow! This is so beautiful. Everyone who came to stand in solidarity with Asiwaju Bola Tinubu and Shettima at the Teslim…,2022-11-26 16:44:52+00:00,0,,,,"Lagos, Nigeria",bola tinubu
gaiasangelbaby,"RT @von_Bismack: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022.

This man need…",2022-11-26 16:44:49+00:00,0,,,,"New York, NY",bola tinubu
IconRenegade,"RT @tosino52: ""Asiwaju Bola Ahmed Tinubu is the most investigated Nigerian Presidential candidate and nothing has been found on him""

-Rt H…",2022-11-26 16:44:49+00:00,0,,,,,bola tinubu
Moskeda_Pages,"RT @edwardessien: You force people to close down their means of livelihood bcos you want to fill up a stadium in a show of arrogance

Come…",2022-11-26 16:44:48+00:00,0,,,,Lagos,bola tinubu
Emma_frontpage,RT @VictorIsrael_: Wow! This is so beautiful. Everyone who came to stand in solidarity with Asiwaju Bola Tinubu and Shettima at the Teslim…,2022-11-26 16:44:48+00:00,0,,,,"Lagos, Nigeria",bola tinubu
udeh_okey,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:44:47+00:00,0,,,,,bola tinubu
excel_edwin,"RT @officialjandor: Today, markets across Lagos have been forced to close with all Traders mandated by Governor Sanwoolu government, to att…",2022-11-26 16:44:47+00:00,0,,,,,bola tinubu
DCretor,"RT @MuchTalksBlog1: “Vote for me for the progress &amp; stability of Lagos State” — Asiwaju Bola Ahmed Tinubu tells his supporters.

On hearing…",2022-11-26 16:44:46+00:00,0,,,,,bola tinubu
omegaemmac,RT @Oyinkitana: Here is a video of traders and market women in Lagos being coerce to close their shops and attend BAT campaign rally at Tes…,2022-11-26 16:44:44+00:00,0,,,,"Port Harcourt, Nigeria",bola tinubu
gemeny528,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:44:43+00:00,0,,,,"Lagos, Nigeria",bola tinubu
Emman93151732,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:44:42+00:00,0,,,,,bola tinubu
cupid4cool,"RT @officialjandor: Today, markets across Lagos have been forced to close with all Traders mandated by Governor Sanwoolu government, to att…",2022-11-26 16:44:42+00:00,0,,,,"Inglewood, CA",bola tinubu
BarryDudor,RT @APCPresCC2022: Mammoth crowd flood Teslim Balogun stadium in Surulere as Lagos All Progressive Congress (APC) supporters welcome Bola A…,2022-11-26 16:44:42+00:00,0,,,,,bola tinubu
grace_izuchukwu,"RT @Makavelli275: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022. https://t.co/…",2022-11-26 16:44:36+00:00,0,,,,,bola tinubu
drNazObinna,"RT @officialjandor: Today, markets across Lagos have been forced to close with all Traders mandated by Governor Sanwoolu government, to att…",2022-11-26 16:44:34+00:00,0,,,,"Abuja, Nigeria",bola tinubu
adedoyinfalade,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:44:30+00:00,0,,,,"G.R.A, ikeja lagos.",bola tinubu
UrielGodswill,RT @VictorIsrael_: Asiwaju bola Ahmed Tinubu drops another banger. Oga said we should go and collect our APV. When did INEC change PVC to A…,2022-11-26 16:44:25+00:00,0,,,,Limited_LA,bola tinubu
iamaltoclef,RT @VictorIsrael_: Asiwaju bola Ahmed Tinubu drops another banger. Oga said we should go and collect our APV. When did INEC change PVC to A…,2022-11-26 16:44:24+00:00,0,,,,Somewhere in the world,bola tinubu
IconRenegade,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:44:19+00:00,0,,,,,bola tinubu
excel_edwin,"RT @RealOlaudah: The biggest mistake Nigeria made was electing Muhammadu Buhari as president in 2015. Because of that, he was able to rig h…",2022-11-26 16:44:19+00:00,0,,,,,bola tinubu
etazio,RT @VictorIsrael_: Wow! This is so beautiful. Everyone who came to stand in solidarity with Asiwaju Bola Tinubu and Shettima at the Teslim…,2022-11-26 16:44:18+00:00,0,,,,More than meets the eye,bola tinubu
oduntutu,"RT @JaypeeGeneral: Another Banger: “Go and take your APV APC and you must vote.” Bola Ahmed Tinubu 

https://t.co/bYmDY8jgev",2022-11-26 16:44:16+00:00,0,,,,,bola tinubu
MaouzConcept,"RT @fashemmy2010: ""Go and take your APV APC and you must vote""

Today's SUB from Asiwaju Bola Ahmed Tinubu .No sensible person will vote th…",2022-11-26 16:44:16+00:00,0,,,,,bola tinubu
charli_babeey,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:44:14+00:00,0,,,,"New York, USA",bola tinubu
Iam_DaViDsMaLlZ,"RT @michael_belex: ""Go and take your APV APC and you must vote""

Today's banger 😂🤣😂

• Manifesto • Gistlover • Rufai • Asiwaju Bola Ahmed T…",2022-11-26 16:44:12+00:00,0,,,,"PORT-HARCOURT CITY, NIGERIA",bola tinubu
obinna_ezeike,RT @mindset_tweet: Those that love Bola Tinubu should go and collect their APV APC card and Vote for him!,2022-11-26 16:44:12+00:00,0,,,,,bola tinubu
EcoMilder,"@BashirAhmaad When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he wasn't just blabbing.

Today he boldly said at his Lagos rally "" if you love me, get ur APV, APC and vote""

He couldn't even say PVC correctly, Terrible !!",2022-11-26 16:44:07+00:00,2,,,,Nigeria,bola tinubu
Emmakgd24,"RT @Jessehallidaygi: Before you start believing what Bola Tinubu &amp; Shettima is selling to you, Remember Buhari Promised to End Bandits &amp; Bo…",2022-11-26 16:44:03+00:00,0,,,,,bola tinubu
ObiMart85651195,"RT @Samuel_facto: This Agbeyin Bola Ahmed Tinubu no get Labour party candidate weight.
He banks on tribal and religious bigots like you alo…",2022-11-26 16:44:02+00:00,0,,,,,bola tinubu
boant2005,"RT @michael_belex: ""Go and take your APV APC and you must vote""

Today's banger 😂🤣😂

• Manifesto • Gistlover • Rufai • Asiwaju Bola Ahmed T…",2022-11-26 16:43:57+00:00,0,,,,Lagos,bola tinubu
festiveplug,RT @mindset_tweet: Those that love Bola Tinubu should go and collect their APV APC card and Vote for him!,2022-11-26 16:43:56+00:00,0,,,,"Lagos, Nigeria",bola tinubu
leo001ng,"RT @DavidsOffor: Asiwaju Bola Ahmed Tinubu to lagosians ""Do you love me?
Lagosians: Yes, we do!

Asiwaju Bola Ahmed Tinubu: Go and take you…",2022-11-26 16:43:56+00:00,0,,,,"ÜT: 6.785716666666667,3.28636",bola tinubu
Omo_orimolusi,"RT @StFreakingKezy: Senator Oluremi Tinubu (Wife)dey Calabar, Asiwaju Bola Ahmed Tinubu (husband) dey Lagos... 

  Blessed home 🥰",2022-11-26 16:43:55+00:00,0,,,,"Lagos, Nigeria",bola tinubu
AlexPas30330689,"RT @VictorIsrael_: Reuben Abati hope you can see how Bola Tinubu insulted Peter Obi on national TV. Not when Obidients do their own now, yo…",2022-11-26 16:43:52+00:00,0,,,,Somewhere in Africa ,bola tinubu
peter_ewoma,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:43:50+00:00,0,,,,,bola tinubu
franxxkingzy,RT @VictorIsrael_: Wow! This is so beautiful. Everyone who came to stand in solidarity with Asiwaju Bola Tinubu and Shettima at the Teslim…,2022-11-26 16:43:49+00:00,0,,,,"Abuja, Nigeria",bola tinubu
DivineOwali7_,"RT @JayJayMax8: Another banger, Tinubu said we should go and collect our APV. 

Abeg which one be APV again? Na PVC be APV? Hian! God abeg…",2022-11-26 16:43:47+00:00,0,,,,Trenches,bola tinubu
Onyeudo6,RT @StFreakingKezy: Asiwaju Bola Ahmed Tinubu even sat down and answered questions from the people looking for him in their own city too..…,2022-11-26 16:43:46+00:00,0,,,,,bola tinubu
Emman93151732,"RT @michael_belex: ""Go and take your APV APC and you must vote""

Today's banger 😂🤣😂

• Manifesto • Gistlover • Rufai • Asiwaju Bola Ahmed T…",2022-11-26 16:43:45+00:00,0,,,,,bola tinubu
udeh_okey,"RT @michael_belex: ""Go and take your APV APC and you must vote""

Today's banger 😂🤣😂

• Manifesto • Gistlover • Rufai • Asiwaju Bola Ahmed T…",2022-11-26 16:43:43+00:00,0,,,,,bola tinubu
IamCheges,RT @Nkemchor_: Imagine having a government where you do not have to protest because the government listens to you and acts accordingly? Now…,2022-11-26 16:43:41+00:00,0,,,,Global citizen,bola tinubu
EtteSam,1/2..@jidesanwoolu will inherit the plague of his master Bola Tinubu and would remain a scar and the scorn of many generations. @jidesanwoolu has connived with the cabal of cult syndicates executing the thuggery of forced political slavery by forcefully shutting down markets,2022-11-26 16:43:39+00:00,0,,,,"Lagos, Nigeria",bola tinubu
princeayzed,"RT @jarmari01: This is what we call true love for the true son of the soil.

Lagos is home and it will always be home. Asiwaju Bola Ahmed T…",2022-11-26 16:43:37+00:00,0,,,,Here,bola tinubu
Alex4all9922,"RT @Bashowonpoint: This is Teslim Balogun Stadium. 

This is Lagos for Asiwaju Bola Ahmed Tinubu.

The son-of-the-soil. 

#BATKSM2023 https…",2022-11-26 16:43:37+00:00,0,,,,,bola tinubu
OmoOgbuefi,RT @mindset_tweet: Those that love Bola Tinubu should go and collect their APV APC card and Vote for him!,2022-11-26 16:43:37+00:00,0,,,,Nigeria,bola tinubu
MakeUpAfrica_,RT @mindset_tweet: Those that love Bola Tinubu should go and collect their APV APC card and Vote for him!,2022-11-26 16:43:35+00:00,0,,,,,bola tinubu
beam22000,RT @OOlusore: Bola Tinubu chose a Muslim-Muslim Ticket with the current situation of NIGERIA and you are PAINED that Peter Obi (Labour Part…,2022-11-26 16:43:34+00:00,0,,,,Spirit!,bola tinubu
Alex4all9922,"RT @Mr_JAGs: TINUBU O’CLOCK 

The exact Moment (12:46pm) Asiwaju Bola Ahmed Tinubu got in at the Teslim Balogun Stadium … Electrifying  🔥🔥🔥…",2022-11-26 16:43:34+00:00,0,,,,,bola tinubu
MetLife26501044,"RT @VictorIsrael_: Reuben Abati hope you can see how Bola Tinubu insulted Peter Obi on national TV. Not when Obidients do their own now, yo…",2022-11-26 16:43:33+00:00,0,,,,"Abia, Nigeria 🇳🇬🇳🇬💯",bola tinubu
__babajide,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:43:30+00:00,0,,,,Planet Earth,bola tinubu
Francis36859781,RT @VictorIsrael_: Wow! This is so beautiful. Everyone who came to stand in solidarity with Asiwaju Bola Tinubu and Shettima at the Teslim…,2022-11-26 16:43:27+00:00,0,,,,"Mons, Norway",bola tinubu
kejibolaji1,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:43:26+00:00,0,,,,,bola tinubu
tieteeee,"RT @timomayor2: @jadesolar_01 Exactly Jadesola... don't mind dem APC influencer, they know Bola Ahmed Tinubu is weak, unfit, untrustworthy,…",2022-11-26 16:43:26+00:00,0,,,,,bola tinubu
Slymanb4kBakare,"RT @g_makuachukwu3: Asiwaju Bola Ahmed Tinubu to lagosians ""Do you love me?

Lagosians: Yes, we do!

@officialABAT: Go and take you PVC and…",2022-11-26 16:43:25+00:00,0,,,,,bola tinubu
Pattosky2,"RT @von_Bismack: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022.

This man need…",2022-11-26 16:43:25+00:00,0,,,,Nigeria,bola tinubu
Nnennaya13,"RT @von_Bismack: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022.

This man need…",2022-11-26 16:43:25+00:00,0,,,,,bola tinubu
Zaddy224,"RT @Zaddy224: Go and get your APV APC.
                               - Bola Tinubu",2022-11-26 16:43:23+00:00,0,,,,Twitter world,bola tinubu
MakeUpAfrica_,"RT @michael_belex: ""Go and take your APV APC and you must vote""

Today's banger 😂🤣😂

• Manifesto • Gistlover • Rufai • Asiwaju Bola Ahmed T…",2022-11-26 16:43:20+00:00,0,,,,,bola tinubu
bigpishot,RT @VictorIsrael_: Wow! This is so beautiful. Everyone who came to stand in solidarity with Asiwaju Bola Tinubu and Shettima at the Teslim…,2022-11-26 16:43:20+00:00,0,,,,,bola tinubu
antheora16,"RT @g_makuachukwu3: For the love of Asiwaju Bola Ahmed Tinubu and Sen Kashim Shettima, Lagos we're here!
#BATHomecoming https://t.co/JsCWHH…",2022-11-26 16:43:19+00:00,0,,,,"Ibadan, Nigeria",bola tinubu
Glyte92,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:43:17+00:00,0,,,,,bola tinubu
Mcpato111,RT @VictorIsrael_: Wow! This is so beautiful. Everyone who came to stand in solidarity with Asiwaju Bola Tinubu and Shettima at the Teslim…,2022-11-26 16:43:16+00:00,0,,,,Searching........,bola tinubu
MaryannNgozi5,"RT @VictorIsrael_: Bola Tinubu said he can’t call Peter Obi’s name, said PO’s name is a disgrace to him. With which mouth do you want to ca…",2022-11-26 16:43:15+00:00,0,,,,,bola tinubu
manuelvwede,"RT @AkwariCharles: Bola Ahmed Tinubu has turned Lagos State to it’s property. He has gone full blown slave master.

How would you tell trad…",2022-11-26 16:43:15+00:00,0,,,,🇳🇬,bola tinubu
ekwunife_dan,"RT @AfamDeluxo: If Bola Tinubu can be closing down markets and mandate traders to campaign for him, imagine what he would do as President o…",2022-11-26 16:43:15+00:00,0,,,,"CT, USA",bola tinubu
DivineOwali7_,RT @mavisikpeme: Asiwaju Bola Ahmed Tinubu should prove lagos is for APV APC by allowing Peter Obi launch his lagos campaign in the same Te…,2022-11-26 16:43:14+00:00,0,,,,Trenches,bola tinubu
drjeff60,RT @mindset_tweet: Those that love Bola Tinubu should go and collect their APV APC card and Vote for him!,2022-11-26 16:43:14+00:00,0,,,,,bola tinubu
VictorMessioma,RT @LordJustusN: INEC should disqualify Asiwaju Bola Ahmed Tinubu immediately. At some point everyone needs to set aside personal gain for…,2022-11-26 16:43:13+00:00,0,,,,"Lagos, Nigeria",bola tinubu
Papa28x4,"RT @Makavelli275: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022. https://t.co/…",2022-11-26 16:43:12+00:00,0,,,,,bola tinubu
feyifrank,"RT @Olaowoyomi: I am a Christian, a true worshipper, one saved by Grace alone and filled with the Holy Spirit with signs following. My vote…",2022-11-26 16:43:10+00:00,0,,,,"Lagos, Nigeria",bola tinubu
DivineOwali7_,"RT @JaypeeGeneral: Another Banger: “Go and take your APV APC and you must vote.” Bola Ahmed Tinubu 

https://t.co/bYmDY8jgev",2022-11-26 16:43:06+00:00,0,,,,Trenches,bola tinubu
maogunremi,"RT @michael_belex: ""Go and take your APV APC and you must vote""

Today's banger 😂🤣😂

• Manifesto • Gistlover • Rufai • Asiwaju Bola Ahmed T…",2022-11-26 16:43:04+00:00,0,,,,Nigeria,bola tinubu
CEAT___,"RT @Makavelli275: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022. https://t.co/…",2022-11-26 16:43:03+00:00,0,,,,Nowhere,bola tinubu
Bolajiisaac88,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:43:03+00:00,0,,,,Lagos,bola tinubu
IamCheges,RT @mindset_tweet: Those that love Bola Tinubu should go and collect their APV APC card and Vote for him!,2022-11-26 16:43:02+00:00,0,,,,Global citizen,bola tinubu
kaykayonu86,RT @mindset_tweet: Those that love Bola Tinubu should go and collect their APV APC card and Vote for him!,2022-11-26 16:43:00+00:00,0,,,,Nigeria,bola tinubu
Magnifiers15,"RT @Makavelli275: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022. https://t.co/…",2022-11-26 16:43:00+00:00,0,,,,"Anambra, Nigeria",bola tinubu
DivineOwali7_,"RT @Kna_th: Go and get your APV APC and you must vote.😂😂😂

Truly, Asiwaju Bola Ahmed Tinubu’s health is suffering from MUL-TI-LI-PI-CATION…",2022-11-26 16:43:00+00:00,0,,,,Trenches,bola tinubu
festiveplug,RT @VictorIsrael_: Asiwaju bola Ahmed Tinubu drops another banger. Oga said we should go and collect our APV. When did INEC change PVC to A…,2022-11-26 16:42:59+00:00,0,,,,"Lagos, Nigeria",bola tinubu
Iam_DaViDsMaLlZ,"RT @Kna_th: Go and get your APV APC and you must vote.😂😂😂

Truly, Asiwaju Bola Ahmed Tinubu’s health is suffering from MUL-TI-LI-PI-CATION…",2022-11-26 16:42:58+00:00,0,,,,"PORT-HARCOURT CITY, NIGERIA",bola tinubu
9JRIAN,RT @AfamDeluxo: Bola Tinubu drops another banger! 😭 https://t.co/PO0vPJCP5H,2022-11-26 16:42:57+00:00,0,,,,At large.,bola tinubu
iamlordkaii,RT @AfamDeluxo: Bola Tinubu drops another banger! 😭 https://t.co/PO0vPJCP5H,2022-11-26 16:42:55+00:00,0,,,,"Abuja, Nigeria",bola tinubu
LamideAriyo,"RT @michael_belex: ""Go and take your APV APC and you must vote""

Today's banger 😂🤣😂

• Manifesto • Gistlover • Rufai • Asiwaju Bola Ahmed T…",2022-11-26 16:42:54+00:00,0,,,,The Bernabeu ,bola tinubu
DivineOwali7_,RT @mindset_tweet: Those that love Bola Tinubu should go and collect their APV APC card and Vote for him!,2022-11-26 16:42:52+00:00,0,,,,Trenches,bola tinubu
oduntutu,"RT @michael_belex: ""Go and take your APV APC and you must vote""

Today's banger 😂🤣😂

• Manifesto • Gistlover • Rufai • Asiwaju Bola Ahmed T…",2022-11-26 16:42:50+00:00,0,,,,,bola tinubu
Scyblline,"RT @mohjustice: As a student in Nigerian University, you were deceived and if they deceive you again is your fault.

Vote wisely.

Amaechi…",2022-11-26 16:42:50+00:00,0,,,,,bola tinubu
LamideAriyo,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:42:49+00:00,0,,,,The Bernabeu ,bola tinubu
DivineOwali7_,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:42:48+00:00,0,,,,Trenches,bola tinubu
UcheLouis,"RT @Makavelli275: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022. https://t.co/…",2022-11-26 16:42:44+00:00,0,,,,Nigeria,bola tinubu
DuskyObsidian,"RT @von_Bismack: “The national chairman was almost painted like a pancake in God’s ears”-Bola Ahmed Tinubu, Nov. 26th, 2022.

This man need…",2022-11-26 16:42:43+00:00,0,,,,Nigeria,bola tinubu
Clntnnn,"RT @StFreakingKezy: Senator Oluremi Tinubu (Wife)dey Calabar, Asiwaju Bola Ahmed Tinubu (husband) dey Lagos... 

  Blessed home 🥰",2022-11-26 16:42:39+00:00,0,,,,HQ,bola tinubu
DivineOwali7_,"RT @michael_belex: ""Go and take your APV APC and you must vote""

Today's banger 😂🤣😂

• Manifesto • Gistlover • Rufai • Asiwaju Bola Ahmed T…",2022-11-26 16:42:37+00:00,0,,,,Trenches,bola tinubu
Dgreatfish,"RT @BashirAhmaad: The arrival of our presidential candidate, Asiwaju Bola Tinubu at the Teslim Balogun Stadium for his Lagos presidential r…",2022-11-26 16:42:35+00:00,0,,,,"Ikeja, Nigeria",bola tinubu
VictorMessioma,"RT @JayJayMax8: Another banger, Tinubu said we should go and collect our APV. 

Abeg which one be APV again? Na PVC be APV? Hian! God abeg…",2022-11-26 16:42:35+00:00,0,,,,"Lagos, Nigeria",bola tinubu
tripdarlyn,"RT @Authenticvoice6: #WATCH!!!!!  Another Banger.  “Do you love me? Go and take your APV APP and you must vote..."" - - - - APC Presidential…",2022-11-26 16:42:34+00:00,0,,,,,bola tinubu
adebolafashola1,"RT @BigChiefDamian: ""Do you love me? Go and take your APP APC and you must vote...""

Wahala. Another banger from Bola Tinubu 😂😭",2022-11-26 16:42:32+00:00,0,,,,,bola tinubu
YusufBe18042764,"RT @Amgjugger: When 9ice was talking about Street Credibility he was referring to ASIWAJU BOLA AHMED TINUBU My incoming President, Your Inc…",2022-11-26 16:42:32+00:00,0,,,,,bola tinubu
agwu00,"RT @Nzube_Agbo: When Kenneth Okonkwo said that Asiwaju Bola Ahmed Tinubu has become food for comedians, and a creator of comic relief, he w…",2022-11-26 16:42:32+00:00,0,,,,Cloud Nine,bola tinubu
Dgreatfish,"RT @Qdpaper2: Despite the Crowd for Asiwaju Bola Ahmed Tinubu at the Teslim Balogun stadium today,👇🏿👇🏿

1. It was peaceful.
2. No phone was…",2022-11-26 16:42:27+00:00,0,,,,"Ikeja, Nigeria",bola tinubu
damvick001,"RT @officialjandor: Today, markets across Lagos have been forced to close with all Traders mandated by Governor Sanwoolu government, to att…",2022-11-26 16:42:26+00:00,0,,,,,bola tinubu
OchehThomas,RT @VictorIsrael_: Asiwaju bola Ahmed Tinubu drops another banger. Oga said we should go and collect our APV. When did INEC change PVC to A…,2022-11-26 16:42:23+00:00,0,,,,"Lagos, Nigeria",bola tinubu
BarnabsService,RT @mindset_tweet: Those that love Bola Tinubu should go and collect their APV APC card and Vote for him!,2022-11-26 16:42:23+00:00,0,,,,Lagos State,bola tinubu
