user,tweet,date,likes,geo,coordinates,place,user_loc,query
realityH8,RT @omoghenedennis: Atiku Abubakar is the ideal choice for President due to his profound understanding of the needs of the Nigerian people.…,2023-01-06 22:04:07+00:00,0,,,,"Kano, Nigeria",#AtikuOkowa2023
JPenshior,RT @officialAdamzs: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of…,2023-01-06 22:03:49+00:00,0,,,,"Jos, Nigeria",#AtikuOkowa2023
sirdanladi,"RT @am_BinHamzat: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria'…",2023-01-06 22:03:34+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @Atiku4SURE: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of the…,2023-01-06 22:03:21+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @UBando001: When we talk about structure we are referring to grassroots mobilizers. Alh Bala Paris keeps strengthening the structure of…,2023-01-06 22:03:17+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,"RT @UBando001: When we say ""structure"", this is only but a bit of what we refer to. Alh Bala Paris keeps strengthening the structure of the…",2023-01-06 22:03:14+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @Astambaya: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when th…,2023-01-06 22:02:36+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,"RT @TomAkor247: When we say ""structure"", this is only but a bit of what we refer to. Alh Bala Paris keeps strengthening the structure of th…",2023-01-06 22:01:53+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @officialAdamzs: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of…,2023-01-06 22:01:40+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,"RT @elhairoos: ""The Atiku Okowa 2023 mobilisation campaign launches in Kebbi State with a visit from Alhaji Bala Paris, marking the beginni…",2023-01-06 22:00:53+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,"RT @Gassol0001: ""The Atiku Okowa 2023 mobilisation campaign launches in Kebbi State with a visit from Alhaji Bala Paris, marking the beginn…",2023-01-06 22:00:50+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @AfolayanTimi22: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization wh…,2023-01-06 22:00:47+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,"RT @elhairoos: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria' pro…",2023-01-06 22:00:44+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,"RT @Karagiii: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria' proc…",2023-01-06 22:00:40+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @TomAkor247: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when t…,2023-01-06 22:00:31+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
